"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","response to virus","106/1120","445/18860",0.238202247191011,4.01115569823435,16.1517241919896,3.04854059274032e-36,1.07441516635757e-32,8.04719921524098e-33,"IRF1/GBP2/AIM2/CXCL9/FGL2/GBP5/CD40/JAK2/IL12RB1/NLRC5/NMI/GBP3/APOBEC3F/GBP1/PMAIP1/APOBEC3G/BATF3/PML/IL15/TLR8/PSMA2/IKBKE/STAT2/CD37/MYD88/APOBEC3D/TRIM22/DTX3L/TGFB1/MOV10/CGAS/STAT1/ZNFX1/ACOD1/MICB/ZBP1/IRF5/TLR3/TBX21/TLR7/TANK/IRF2/PTPRC/TRIM21/CASP1/CUL1/CXCL10/ADAR/IRF7/ISG20/ZC3H12A/OTUD4/RTP4/IFIH1/APOBEC3A/DHX58/DDX60/GBP7/CCL5/IFIT5/TSPAN32/RAB2B/PLSCR1/LILRB1/IL27/IFI27/PARP9/IFITM2/TRIM31/TBKBP1/RSAD2/IFITM3/TNF/SHFL/IFITM1/TICAM1/TNFAIP3/DDX60L/IRF9/CCL8/IFIT2/IL33/IL6/IL12A/IFIT3/IFI44L/MAPK11/OAS2/BST2/TRIM7/OAS1/SMAD3/IFI6/OAS3/RIGI/TRIM25/USP18/MX1/CXCL12/CCL4/HERC5/ISG15/IFI44/GATA3/ZDHHC11B/OASL",106
"GO:0051607","defense response to virus","91/1120","334/18860",0.272455089820359,4.58794910179641,16.6234136172599,3.94063879096852e-36,1.07441516635757e-32,8.04719921524098e-33,"IRF1/GBP2/AIM2/CXCL9/FGL2/GBP5/CD40/IL12RB1/NLRC5/GBP3/APOBEC3F/GBP1/PMAIP1/APOBEC3G/PML/IL15/TLR8/IKBKE/STAT2/CD37/MYD88/APOBEC3D/TRIM22/DTX3L/MOV10/CGAS/STAT1/ZNFX1/ACOD1/MICB/ZBP1/IRF5/TLR3/TLR7/TANK/IRF2/PTPRC/TRIM21/CASP1/CUL1/CXCL10/ADAR/IRF7/ISG20/ZC3H12A/OTUD4/RTP4/IFIH1/APOBEC3A/DHX58/DDX60/GBP7/IFIT5/TSPAN32/RAB2B/PLSCR1/LILRB1/IL27/IFI27/PARP9/IFITM2/TRIM31/TBKBP1/RSAD2/IFITM3/TNF/SHFL/IFITM1/TICAM1/TNFAIP3/DDX60L/IRF9/IFIT2/IL33/IL6/IFIT3/IFI44L/OAS2/BST2/TRIM7/OAS1/IFI6/OAS3/RIGI/TRIM25/USP18/MX1/HERC5/ISG15/ZDHHC11B/OASL",91
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","96/1120","402/18860",0.238805970149254,4.02132196162047,15.3854161288937,5.80688870702891e-33,1.05549880398096e-29,7.90551866079726e-30,"IL18BP/ASCL2/C4A/CD40/TAP2/CD74/P2RX7/JAK2/IL12RB1/SECTM1/HLA-E/CEACAM1/C3/HLA-A/CSF2RB/TLR8/HLA-H/BTN3A3/PLA2G4A/C1QB/MR1/LILRB4/HLA-B/RIPK2/HLA-C/C1QC/C2/CD274/CD7/MYD88/C4B/BTN3A2/SEMA4A/FCGR1A/DENND1B/ARID5A/ICAM1/TGFB1/HLA-DRA/RELB/C1R/IL4I1/B2M/STAT5A/HLA-DRB1/TBX21/PTPRC/IRF4/TLR4/HLA-F/STAT3/C1S/IRF7/ZC3H12A/PCYT1A/HLX/C1RL/SLAMF6/EBI3/NBN/TNFSF13B/JAK3/LILRB1/IL27/CD80/CLEC6A/NFKB2/FCER1G/CTSC/RSAD2/BCL6/FCGR3B/TNF/TNFAIP3/PARP3/LIG4/CR1L/CD226/KLHL6/PDCD1/IL12RB2/IL33/IL6/IL12A/TNFSF18/CD69/JUNB/LTA/SLAMF1/CD70/STAT4/FCER2/HLA-G/SOCS3/GATA3/CCR6",96
"GO:0002697","regulation of immune effector process","95/1120","421/18860",0.225653206650831,3.79983881913811,14.598120030488,1.54626393057318e-30,2.10794430335389e-27,1.57881685542736e-27,"NOD2/CALHM6/HLA-DMB/ASCL2/FGL2/CD40/SLAMF8/TAP2/CD74/TNFRSF14/P2RX7/LAG3/SCIMP/IL12RB1/SECTM1/HLA-E/CEACAM1/DUSP10/C3/HLA-A/HLA-H/NCF1/MR1/LILRB4/HLA-B/RIPK2/CD37/HLA-C/CD274/CD7/MYD88/FCGR1A/DENND1B/SERPING1/ARID5A/ICAM1/TGFB1/HLA-DRA/CD86/CGAS/LYN/IL4I1/B2M/STAT5A/IRF5/HLA-DRB1/TLR3/TBX21/TLR7/PTPRC/IRF4/TLR4/HLA-F/LITAF/ZC3H12A/CFH/DHX58/DDX60/HLX/A2M/SLAMF6/JAK3/IL2RG/STAP1/LILRB1/IL27/CD80/SEMA7A/FCER1G/SERPINB9/RSAD2/BCL6/TNF/TICAM1/PARP3/CR1L/CD226/PDCD1/IL33/IL6/IL12A/TNFSF18/CD69/JUNB/LTA/NR4A3/SLAMF1/CD5L/BST2/FCER2/RIGI/HLA-G/CD244/RASGRP1/GATA3",95
"GO:0007159","leukocyte cell-cell adhesion","96/1120","439/18860",0.218678815489749,3.68239505369346,14.2886083456831,1.04808922984171e-29,1.14304611406537e-26,8.56123413007543e-27,"IRF1/NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/ASCL2/FGL2/PDCD1LG2/CD74/TNFRSF14/LAG3/JAK2/IL12RB1/KLF4/HLA-DQB1/IDO1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD37/CD274/SELL/FCHO1/ICAM1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/PTPN2/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/CTLA4/TBX21/PTPRC/BTN2A2/ITGAL/SEMA4D/HLA-DRB5/ZC3H12A/RUNX1/PAG1/HLX/CCL5/TSPAN32/EBI3/TNFSF13B/JAK3/IL2RG/LILRB1/CD80/ITGB7/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/SRC/HAS2/PDCD1/FUT4/IL6/IL12A/TNFSF18/CD69/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/ASS1/EGR3/CHST2/HLA-G/CXCL12/RASGRP1/GATA3/RIPOR2/IL2RA/PLA2G2D/ADORA2A",96
"GO:1903037","regulation of leukocyte cell-cell adhesion","91/1120","401/18860",0.226932668329177,3.82138403990025,14.3490067711863,1.77481913076732e-29,1.61301478667904e-26,1.20812249603109e-26,"IRF1/NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/ASCL2/FGL2/PDCD1LG2/CD74/TNFRSF14/LAG3/JAK2/IL12RB1/KLF4/HLA-DQB1/IDO1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD37/CD274/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/PTPN2/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/CTLA4/TBX21/PTPRC/BTN2A2/HLA-DRB5/ZC3H12A/RUNX1/PAG1/HLX/CCL5/TSPAN32/EBI3/TNFSF13B/JAK3/IL2RG/LILRB1/CD80/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/SRC/HAS2/PDCD1/FUT4/IL6/IL12A/TNFSF18/CD69/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/ASS1/EGR3/CHST2/HLA-G/CXCL12/RASGRP1/GATA3/RIPOR2/IL2RA/PLA2G2D/ADORA2A",91
"GO:0050867","positive regulation of cell activation","90/1120","401/18860",0.224438902743142,3.77939080869255,14.1354374199666,8.82124184653271e-29,6.87174739844898e-26,5.14682982925517e-26,"LRRK2/NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/IL15RA/CD40/PDCD1LG2/CD38/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/PLEK/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/PLA2G4A/KARS1/LILRB4/RIPK2/CD274/AKIRIN2/MYD88/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/LILRA2/HLA-DRB1/TBX21/FLT3LG/PTPRC/BTN2A2/TLR4/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/STAP1/CDKN1A/LILRB1/CD80/CTSC/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/TICAM1/SRC/CD226/IL33/IL6/IL12A/GAS6/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/HAVCR1/EGR3/HLA-G/FGF10/RASGRP1/GATA3/LILRA5/IL2RA/CCL3",90
"GO:0002696","positive regulation of leukocyte activation","87/1120","381/18860",0.228346456692913,3.84519122609674,14.0969853922879,2.01319870863528e-28,1.37224656977353e-25,1.0277909196717e-25,"LRRK2/NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/IL15RA/CD40/PDCD1LG2/CD38/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/PLA2G4A/KARS1/LILRB4/RIPK2/CD274/AKIRIN2/MYD88/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/TBX21/FLT3LG/PTPRC/BTN2A2/TLR4/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/STAP1/CDKN1A/LILRB1/CD80/CTSC/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/TICAM1/SRC/CD226/IL33/IL6/IL12A/GAS6/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/HAVCR1/EGR3/HLA-G/FGF10/RASGRP1/GATA3/IL2RA/CCL3",87
"GO:0034341","response to type II interferon","50/1120","129/18860",0.387596899224806,6.52685492801772,15.8264668414521,3.31806441471394e-28,2.01037836149279e-25,1.50574151217428e-25,"IRF1/GBP2/HLA-DPA1/CALCOCO2/NUB1/GBP4/CIITA/GBP5/CD40/CD74/JAK2/IL12RB1/NLRC5/GBP3/UBD/GBP1/GCH1/RAB20/CD47/STAT1/ACOD1/PTPN2/TLR3/TRIM21/CASP1/TLR4/RAB43/MEFV/IRF8/GBP7/CCL5/PARP14/PARP9/IFITM2/PIM1/CXCL16/IFITM3/TNF/SHFL/IFITM1/KYNU/EDN1/GBP6/CCL2/NR1H3/ASS1/BST2/CYP27B1/CDC42EP2/CCL3",50
"GO:0050863","regulation of T cell activation","89/1120","404/18860",0.22029702970297,3.7096446251768,13.8332989246999,7.70263136333438e-28,4.20024488242623e-25,3.14591680944604e-25,"IRF1/NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/ASCL2/FGL2/PDCD1LG2/CD74/TNFRSF14/LAG3/JAK2/IL12RB1/HLA-DQB1/IDO1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD37/CD274/FCHO1/TGFB1/HLA-DRA/CD86/CGAS/CD47/SOCS1/PRELID1/LYN/PTPN2/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/CTLA4/TBX21/PTPRC/IRF4/BTN2A2/HLA-DRB5/ZC3H12A/RUNX1/PAG1/HLX/CCL5/TSPAN32/EBI3/TNFSF13B/JAK3/IL2RG/LILRB1/IL27/CD80/RHOH/SH3RF1/VCAM1/HLA-DQB2/BCL6/SRC/PDCD1/IL6/IL12A/TNFSF18/CD69/CCL2/JUNB/MAP3K8/IL7/SLAMF1/CD83/CD70/EGR3/HLA-G/RASGRP1/GATA3/RIPOR2/IL2RA/PLA2G2D/ADORA2A",89
"GO:0002819","regulation of adaptive immune response","65/1120","224/18860",0.290178571428571,4.88639987244898,14.7023472274412,8.6655049356245e-28,4.29572712854186e-25,3.217431497629e-25,"IRF1/ASCL2/CD40/TAP2/TNFRSF14/P2RX7/JAK2/IL12RB1/SECTM1/HLA-E/CEACAM1/DUSP10/C3/HLA-A/HLA-H/PLA2G4A/MR1/LILRB4/HLA-B/RIPK2/HLA-C/CD274/AKIRIN2/CD7/FCGR1A/DENND1B/ARID5A/TGFB1/HLA-DRA/IL4I1/B2M/STAT5A/HLA-DRB1/TBX21/PTPRC/HLA-F/IRF7/ZC3H12A/HLX/TNFSF13B/JAK3/LILRB1/IL27/CD80/CLEC6A/FCER1G/RSAD2/BCL6/TNF/TNFAIP3/PARP3/CR1L/CD226/PDCD1/IL33/IL6/IL12A/TNFSF18/CD69/JUNB/LTA/SLAMF1/FCER2/HLA-G/GATA3",65
"GO:0045089","positive regulation of innate immune response","89/1120","432/18860",0.206018518518519,3.4692046957672,13.0452197611366,1.27736295701763e-25,5.80455017051428e-23,4.34751602914773e-23,"IRF1/NOD2/GBP2/TIFA/AIM2/GBP5/P2RX7/LAG3/SCIMP/NLRC5/NMI/MNDA/PAK1/HLA-E/GSDMD/CASP4/TASL/TLR8/IKBKE/TICAM2/RIPK2/HLA-C/CD274/AKIRIN2/MYD88/IFI35/CPT1A/TLR10/NAGK/CD300LF/RALB/USP15/CTSS/CGAS/FPR2/ZNFX1/ACOD1/ZBP1/LYN/CYLD/STAT5A/LILRA2/IRF5/TLR3/WDFY1/TLR7/IRF4/CASP1/TIFAB/TLR4/HLA-F/IRF7/MEFV/OTUD4/IFIH1/DHX58/DDX60/CCL5/SLAMF6/STEEP1/PIK3AP1/PYHIN1/PLSCR1/PARP9/CLEC6A/TLR1/TRIM31/ZDHHC18/RSAD2/BIRC3/TNF/TICAM1/TNFAIP3/SRC/CD226/NFKBIA/IL12A/TREML4/NR1H3/MAPK11/OAS1/LILRA4/OAS3/RIGI/TRIM25/HLA-G/RASGRP1/CLEC4E/OASL",89
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","60/1120","210/18860",0.285714285714286,4.81122448979592,13.9548860188965,2.4169440524645e-25,1.01381507062222e-22,7.59331410814758e-23,"ASCL2/CD40/TAP2/P2RX7/JAK2/IL12RB1/SECTM1/HLA-E/CEACAM1/C3/HLA-A/HLA-H/PLA2G4A/MR1/LILRB4/HLA-B/RIPK2/HLA-C/CD274/CD7/FCGR1A/DENND1B/ARID5A/TGFB1/HLA-DRA/IL4I1/B2M/STAT5A/HLA-DRB1/TBX21/PTPRC/HLA-F/ZC3H12A/HLX/TNFSF13B/JAK3/LILRB1/IL27/CD80/CLEC6A/FCER1G/RSAD2/BCL6/TNF/TNFAIP3/PARP3/CR1L/CD226/PDCD1/IL33/IL6/IL12A/TNFSF18/CD69/JUNB/LTA/SLAMF1/FCER2/HLA-G/GATA3",60
"GO:0002833","positive regulation of response to biotic stimulus","92/1120","465/18860",0.197849462365591,3.33164362519201,12.7917595303874,4.16194117056845e-25,1.62107608593641e-22,1.21416028133877e-22,"IRF1/NOD2/GBP2/TIFA/AIM2/GBP5/P2RX7/LAG3/SCIMP/NLRC5/NMI/MNDA/PAK1/HLA-E/GSDMD/CASP4/TASL/TLR8/IKBKE/MR1/TICAM2/RIPK2/HLA-C/CD274/AKIRIN2/MYD88/IFI35/CPT1A/TLR10/NAGK/CD300LF/RALB/USP15/CTSS/CGAS/FPR2/ZNFX1/ACOD1/ZBP1/LYN/CYLD/STAT5A/LILRA2/IRF5/HLA-DRB1/TLR3/WDFY1/TLR7/IRF4/CASP1/TIFAB/TLR4/SIGLEC16/HLA-F/IRF7/MEFV/OTUD4/IFIH1/DHX58/DDX60/CCL5/SLAMF6/STEEP1/PIK3AP1/PYHIN1/PLSCR1/PARP9/CLEC6A/TLR1/TRIM31/ZDHHC18/RSAD2/BIRC3/TNF/TICAM1/TNFAIP3/SRC/CD226/NFKBIA/IL12A/TREML4/NR1H3/MAPK11/OAS1/LILRA4/OAS3/RIGI/TRIM25/HLA-G/RASGRP1/CLEC4E/OASL",92
"GO:0048002","antigen processing and presentation of peptide antigen","35/1120","72/18860",0.486111111111111,8.18576388888889,15.3493662641284,3.68621323810811e-24,1.3400613858269e-21,1.00368472728838e-21,"HLA-DMA/HLA-DMB/HLA-DPA1/TAP1/TAP2/CD74/ERAP2/HLA-DQB1/IFI30/HLA-DOA/HLA-E/HLA-DPB1/HLA-A/HLA-H/HLA-DQA1/MPEG1/MR1/HLA-B/TAPBP/HLA-C/FCGR1A/TAPBPL/CTSS/HLA-DRA/HLA-DOB/B2M/HLA-DRB1/HLA-F/HLA-DRB5/MARCHF1/ERAP1/FCER1G/CTSL/HLA-DQB2/HLA-G",35
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","69/1120","289/18860",0.238754325259516,4.02045229856649,13.001539855093,6.20623546582468e-24,2.11516262469637e-21,1.58422326364472e-21,"NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/PDCD1LG2/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD274/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/PTPRC/BTN2A2/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/LILRB1/CD80/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/SRC/HAS2/FUT4/IL6/IL12A/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/EGR3/CHST2/HLA-G/RASGRP1/GATA3/IL2RA",69
"GO:0051251","positive regulation of lymphocyte activation","76/1120","346/18860",0.219653179190751,3.69880264244426,12.7306500550004,8.0316942383282e-24,2.57628404009433e-21,1.92959589131352e-21,"NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/IL15RA/CD40/PDCD1LG2/CD38/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD274/AKIRIN2/MYD88/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/TBX21/FLT3LG/PTPRC/BTN2A2/TLR4/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/CDKN1A/LILRB1/CD80/RHOH/VCAM1/HLA-DQB2/BCL6/TICAM1/SRC/IL6/IL12A/GAS6/CCL2/MAP3K8/IL7/SLAMF1/CD83/CD70/EGR3/HLA-G/FGF10/RASGRP1/GATA3/IL2RA",76
"GO:0030098","lymphocyte differentiation","87/1120","441/18860",0.197278911564626,3.32203595724004,12.3978604956341,1.06789587476598e-23,3.23513122505494e-21,2.42306198484913e-21,"IRF1/ASCL2/FGL2/IL15RA/SLAMF8/CD74/LAG3/JAK2/IL12RB1/ITK/BAK1/HLA-DOA/DUSP10/IL15/MR1/LILRB4/RIPK2/SEMA4A/KLF6/TGFB1/HLA-DRA/CD86/SOCS1/PRELID1/PTPN2/CYLD/RELB/IKZF1/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/CTLA4/BLNK/TBX21/FLT3LG/PTPRC/IRF4/BTN2A2/STAT3/ZC3H12A/RUNX1/IRF8/HLX/SLAMF6/TNFSF13B/JAK3/IL2RG/IL27/CD80/CFB/FCER1G/CTSL/PTGER4/RHOH/SH3RF1/RSAD2/VCAM1/BCL6/NOTCH2/LIG4/NFAM1/TPD52/IL12RB2/IL6/IL12A/TNFSF18/GAS6/CD69/JUNB/IL7/SLAMF1/CD83/GPR18/STAT4/EGR3/HLA-G/SOCS3/RASGRP1/GATA3/CCR6/IL2RA/CLEC4E/PAX5/PLA2G2D/NTRK1",87
"GO:0002443","leukocyte mediated immunity","91/1120","488/18860",0.186475409836066,3.14011270491803,12.0353817915685,6.13340504658681e-23,1.76028724837042e-20,1.31842723439096e-20,"NOD2/CALHM6/C4A/CD40/TAP2/CD74/P2RX7/LAG3/SCIMP/IL12RB1/SECTM1/HLA-E/CEACAM1/C3/HLA-A/CSF2RB/TLR8/HLA-H/NCF1/BTN3A3/C1QB/MR1/LILRB4/HLA-B/HLA-C/C1QC/C2/CD274/CD7/MYD88/C4B/BTN3A2/FCGR1A/SLAMF7/DENND1B/ARID5A/ICAM1/TGFB1/HLA-DRA/LYN/C1R/IL4I1/B2M/STAT5A/RNF19B/HLA-DRB1/TLR3/TBX21/PTPRC/TLR4/HLA-F/S100A13/C1S/IRF7/PRDX1/PCYT1A/C1RL/SLAMF6/NBN/JAK3/STAP1/LILRB1/CD80/FCER1G/CTSC/SERPINB9/RSAD2/BCL6/FCGR3B/TNF/TICAM1/PARP3/LIG4/CR1L/CD226/PDCD1/IL6/IL12A/ANXA3/LTA/NR4A3/SLAMF1/CD70/BST2/FCER2/RIGI/HLA-G/RASGRP1/GATA3/CCR6/CCL3",91
"GO:0019882","antigen processing and presentation","43/1120","120/18860",0.358333333333333,6.03407738095238,13.9000784252067,7.76745876247668e-23,2.11779763158927e-20,1.58619684202155e-20,"NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/FGL2/TAP1/TAP2/CD74/ERAP2/HLA-DQB1/IFI30/PSME1/HLA-DOA/HLA-E/HLA-DPB1/HLA-A/PSMB8/HLA-H/HLA-DQA1/MPEG1/MR1/HLA-B/TAPBP/HLA-C/FCGR1A/TAPBPL/ICAM1/CTSS/HLA-DRA/RELB/HLA-DOB/LILRB2/B2M/HLA-DRB1/HLA-F/HLA-DRB5/MARCHF1/ERAP1/FCER1G/CTSL/HLA-DQB2/FCER2/HLA-G",43
"GO:0002263","cell activation involved in immune response","72/1120","329/18860",0.218844984802432,3.68519322622666,12.3456965408337,1.59794775758234e-22,4.14933767718882e-20,3.10778812000977e-20,"HLA-DMB/ASCL2/FGL2/CD40/CD74/JAK2/IL12RB1/NMI/CEACAM1/KARS1/SUCNR1/RIPK2/MYD88/SEMA4A/IFI35/ICAM1/TGFB1/HLA-DRA/CD86/LYN/RELB/SBNO2/STAT5A/LILRA2/HLA-DRB1/TBX21/PTPRC/IRF4/TLR4/HLA-F/S100A13/STAT3/ITGAL/ZC3H12A/PCYT1A/IRF8/HLX/SLAMF6/NBN/JAK3/LILRB1/IL27/CD80/FCER1G/PTGER4/BCL6/TNF/TICAM1/NOTCH2/SRC/PARP3/LIG4/DYSF/IL12RB2/IL33/IL6/IL12A/TNFSF18/CD69/ANXA3/JUNB/NR4A3/SLAMF1/STAT4/SOCS3/CD244/RASGRP1/GATA3/CCR6/TCIM/CLEC4E/CCL3",72
"GO:0050870","positive regulation of T cell activation","64/1120","267/18860",0.239700374531835,4.03638309256287,12.5553549293872,2.22185140662165e-22,5.50716169104904e-20,4.12477677401532e-20,"NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/PDCD1LG2/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD274/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/PTPRC/BTN2A2/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/LILRB1/CD80/RHOH/VCAM1/HLA-DQB2/BCL6/SRC/IL6/IL12A/CCL2/MAP3K8/IL7/SLAMF1/CD83/CD70/EGR3/HLA-G/RASGRP1/GATA3/IL2RA",64
"GO:0002366","leukocyte activation involved in immune response","71/1120","325/18860",0.218461538461538,3.67873626373626,12.2395901711037,3.53304773941697e-22,8.37639535784381e-20,6.27378729013174e-20,"HLA-DMB/ASCL2/FGL2/CD40/CD74/JAK2/IL12RB1/NMI/CEACAM1/KARS1/SUCNR1/RIPK2/MYD88/SEMA4A/IFI35/ICAM1/TGFB1/HLA-DRA/CD86/LYN/RELB/SBNO2/STAT5A/LILRA2/HLA-DRB1/TBX21/PTPRC/IRF4/TLR4/HLA-F/S100A13/STAT3/ITGAL/ZC3H12A/PCYT1A/IRF8/HLX/SLAMF6/NBN/JAK3/LILRB1/IL27/CD80/FCER1G/PTGER4/BCL6/TNF/TICAM1/NOTCH2/SRC/PARP3/LIG4/DYSF/IL12RB2/IL33/IL6/IL12A/TNFSF18/CD69/ANXA3/JUNB/NR4A3/SLAMF1/STAT4/SOCS3/CD244/RASGRP1/GATA3/CCR6/CLEC4E/CCL3",71
"GO:0022409","positive regulation of cell-cell adhesion","73/1120","343/18860",0.212827988338192,3.58387130362349,12.1345635171817,4.62883389213296e-22,1.05170963390838e-19,7.8771383778403e-20,"NOD2/HLA-DMA/HLA-DMB/HLA-DPA1/PDCD1LG2/CD74/TNFRSF14/JAK2/IL12RB1/HLA-DQB1/HLA-DOA/HLA-E/CCDC88B/HLA-DPB1/DUSP10/HLA-A/IL15/HLA-DQA1/LILRB4/RIPK2/CD274/FCHO1/TGFB1/HLA-DRA/CD86/CD47/SOCS1/LYN/CYLD/HLA-DOB/IL4I1/LILRB2/B2M/STAT5A/HLA-DRB1/PODXL/PTPRC/BTN2A2/HLA-DRB5/RUNX1/HLX/CCL5/EBI3/TNFSF13B/IL2RG/LILRB1/CD80/RHOH/VCAM1/HLA-DQB2/BCL6/TNF/FLOT1/SRC/HAS2/FUT4/IL6/IL12A/CCL2/MAP3K8/IL7/NR4A3/SLAMF1/CD83/CD70/EGR3/CHST2/HLA-G/PTPRU/RASGRP1/GATA3/IL2RA/CX3CL1",73
"GO:0050777","negative regulation of immune response","58/1120","226/18860",0.256637168141593,4.32158659924147,12.622293882083,5.75081683864547e-22,1.25436816884535e-19,9.39501866692396e-20,"ASCL2/FGL2/SLAMF8/TRAFD1/TNFRSF14/NLRC5/NMI/HLA-E/CEACAM1/DUSP10/HLA-A/STAT2/LILRB4/HLA-B/CD274/SERPING1/TGFB1/USP15/ACOD1/LYN/PTPN2/IL4I1/STAT5A/HLA-DRB1/TBX21/PTPRC/TRIM21/ADAR/HLA-F/ZC3H12A/DHX58/HLX/A2M/PARP14/JAK3/LILRB1/CD80/PIM1/SERPINB9/ZDHHC18/BCL6/TNFAIP3/SRC/PARP3/CR1L/RHBDF2/PDCD1/IL33/TNFSF18/CD69/C9orf72/SLAMF1/NR1H3/OAS1/OAS3/USP18/HLA-G/ISG15",58
"GO:0046631","alpha-beta T cell activation","55/1120","206/18860",0.266990291262136,4.49592579750347,12.6765584660223,8.86323880214955e-22,1.85889389185083e-19,1.39228204665345e-19,"IRF1/ASCL2/TNFRSF14/JAK2/IL12RB1/CLEC2B/ITK/HLA-E/HLA-A/IL15/LILRB4/RIPK2/CD274/SEMA4A/HLA-DRA/CD86/SOCS1/RELB/ELF4/STAT5A/HLA-DRB1/TBX21/PTPRC/IRF4/TLR4/STAT3/ZC3H12A/RUNX1/HLX/SLAMF6/EBI3/JAK3/IL2RG/LILRB1/IL27/CD80/CTSL/PTGER4/SH3RF1/RSAD2/BCL6/IL12RB2/IL6/IL12A/TNFSF18/CD69/JUNB/CD83/GPR18/STAT4/SOCS3/GATA3/IL2RA/PLA2G2D/ADORA2A",55
