"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002285","lymphocyte activation involved in immune response",189,0.506829316182271,2.04112070851191,5.39444838066631e-09,1.50184090499777e-07,1.15169818188459e-07,2725,"tags=44%, list=18%, signal=37%","3109/430/10875/958/972/3717/3594/634/8767/2214/64218/3383/7040/3122/942/6778/5971/6776/3123/30009/5788/3662/7099/3134/6774/3683/80149/5130/3394/3142/114836/4683/2185/3718/3936/10859/246778/941/2207/3570/3965/5734/604/975/4853/10039/3981/4179/121260/3595/10892/6688/3569/3592/8995/3572/969/29110/3916/3726/54542/3716/84868/6775/8477/84695/200558/5361/6046/6693/23476/10538/5663/602/9021/51744/8741/139818/7157/51043/2625/3958/4192/1235"
"GO:0032731","positive regulation of interleukin-1 beta production",54,0.692618856729127,2.31565956888794,5.99666949366264e-09,1.65932232696592e-07,1.2724640145089e-07,1493,"tags=48%, list=10%, signal=44%","64127/9447/115362/5027/3717/79792/51311/8767/4615/3428/11027/834/7099/6774/64581/4210/841/3098/10392/3965/7124/55655/7855/10892/3569/5970"
"GO:1903706","regulation of hemopoiesis",363,0.424414418855595,1.82293226381723,6.62195130320051e-09,1.82123727357115e-07,1.39662972940229e-07,3072,"tags=36%, list=20%, signal=30%","3659/430/10875/3601/56833/695/972/3902/3594/25793/1230/3111/634/11221/3600/11006/3106/8767/714/7040/3122/2752/942/11025/6772/133522/55365/8651/28959/27166/4067/5771/1540/259307/10288/567/6776/3123/1493/7098/30009/5788/3662/10385/5777/7099/7538/6774/3665/80149/861/1051/3142/2185/3718/3561/841/10859/246778/8737/941/85477/3965/399/57630/60/604/7124/4853/2124/123169/7066/6654/150372/4179/10892/6688/3313/4792/8995/2621/969/554313/1435/3726/54542/3574/23240/7130/9308/79577/8943/8477/84695/558/10456/1960/3297/6046/23476/10538/7994/5764/3135/6935/10524/6602/8451/4015/10125/9636/8848/91/51043/8365/2625/4192/8111/3559/9935/56892/6348/57521/639/10221/2033/6604/84293/6777/8370/3692"
"GO:1902105","regulation of leukocyte differentiation",278,0.457919242518212,1.92076684680777,7.39531213737133e-09,2.02168231803561e-07,1.55034254446098e-07,2148,"tags=32%, list=14%, signal=28%","3659/430/10875/3601/56833/695/972/3902/3594/25793/1230/3111/634/11221/3600/11006/3106/8767/714/7040/3122/942/11025/133522/55365/8651/28959/27166/4067/5771/1540/259307/10288/6776/3123/1493/7098/30009/5788/3662/10385/5777/7099/3665/80149/861/1051/3142/3718/3561/841/10859/246778/8737/941/3965/399/57630/60/604/7124/4853/2124/6654/150372/4179/10892/6688/8995/2621/969/1435/3726/54542/3574/23240/7130/9308/8943/8477/84695/558/10456/1960/3297/6046/23476/10538"
"GO:0034612","response to tumor necrosis factor",207,0.494680660216909,2.01283762388077,7.48464507722605e-09,2.03385145870969e-07,1.55967454303872e-07,1935,"tags=33%, list=12%, signal=30%","10068/2634/92610/9447/51667/958/8764/3717/114769/2635/10537/2633/2643/837/355/6772/730249/5771/1540/7186/10010/834/7538/3611/80149/6352/10673/2185/841/8737/84888/5106/7412/58191/246330/55512/8717/330/7124/7128/5243/1984/3037/1906/307/23411/4792/8439/9590/8995/2621/5970/427/4780/8491/8887/7187/836/6347/1116/28512/970/4790/2629/9261/6609/4824/445/64848"
"GO:0019724","B cell mediated immunity",108,0.579475630270737,2.15845338666646,7.64061360958458e-09,2.06387527144612e-07,1.58269853341395e-07,1296,"tags=37%, list=8%, signal=34%","720/958/695/972/3133/718/1439/51311/713/714/717/2214/4615/721/2209/7040/6778/715/30009/5788/5777/712/716/3665/5130/51279/10312/4683/2207/604/2215/975/7124/10039/3981/1379/5819/10666/4179/121260"
"GO:0031577","spindle checkpoint signaling",46,-0.676916298658836,-2.45563999985739,7.95840569200959e-09,2.13699674735737e-07,1.6387722963428e-07,2182,"tags=63%, list=14%, signal=54%","84861/9183/9735/348654/54908/7517/221150/3619/83903/55143/220134/9319/25906/891/10403/9212/5347/699/57082/147841/57405/83540/4085/11130/332/1063/7272/701/991"
"GO:0030522","intracellular receptor signaling pathway",377,0.421006821435308,1.8144673692336,9.11668286834305e-09,2.43361805038475e-07,1.86623861069611e-07,2443,"tags=30%, list=16%, signal=26%","64127/2634/92610/11240/115362/85315/695/5027/388325/3717/5058/79792/837/80231/5371/51311/8767/4615/1374/55577/9958/115004/133522/3727/1540/3428/3663/7098/57590/8648/51284/153222/5777/7511/7099/2171/81622/6774/3665/406/4210/64135/79132/55601/63932/118788/7376/9325/10392/5292/57724/51296/11074/84243/91543/330/7124/148022/7128/6714/80196/91445/80216/2101/121260/8611/23411/253260/4792/8780/79155/8031/5970/29110/8887/285852/81844/10370/11277/10498/8013/1616/25921/112398/10062/3661/84868/5600/6672/4824/8202/2908/55128/1594/4938/23547/7050/4929/4940/81559/23586/6720/10499/7706/9063/10524/51135/10013/3174/5610/57142/8854/56659"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",48,-0.667352264832789,-2.44797329088246,9.3775314959972e-09,2.47414174004856e-07,1.89731451198083e-07,2182,"tags=65%, list=14%, signal=56%","5885/84861/9183/9735/348654/26271/54908/7517/221150/3619/83903/55143/220134/9319/25906/891/10403/9212/5347/699/57082/147841/57405/83540/4085/11130/332/1063/7272/701/991"
"GO:1905819","negative regulation of chromosome separation",48,-0.667352264832789,-2.44797329088246,9.3775314959972e-09,2.47414174004856e-07,1.89731451198083e-07,2182,"tags=65%, list=14%, signal=56%","5885/84861/9183/9735/348654/26271/54908/7517/221150/3619/83903/55143/220134/9319/25906/891/10403/9212/5347/699/57082/147841/57405/83540/4085/11130/332/1063/7272/701/991"
"GO:1902106","negative regulation of leukocyte differentiation",90,0.596034527967902,2.15996036974052,1.04236474846524e-08,2.73424926504928e-07,2.09677995645031e-07,1716,"tags=34%, list=11%, signal=31%","3659/430/10875/972/3902/25793/634/11006/714/11025/55365/8651/28959/4067/5771/6776/1493/7098/30009/7099/80149/861/3142/3718/10859/604/8995/969/54542/23240/7130"
"GO:0002711","positive regulation of T cell mediated immunity",62,0.659039084283596,2.25204772204838,1.26697202102645e-08,3.30432128242416e-07,2.5339440420529e-07,1797,"tags=50%, list=12%, signal=44%","6891/5027/3594/6398/3133/3105/3136/3140/3106/3107/924/5817/163486/10865/3122/567/3123/30009/7186/5788/3134/91543/975/5819/8417/7855/10892/3569/3592/51571/6504"
"GO:0032760","positive regulation of tumor necrosis factor production",92,0.594727657257182,2.15948418672219,1.52608286272116e-08,3.9573508748735e-07,3.0347247784398e-07,2303,"tags=47%, list=15%, signal=40%","120892/64127/695/3717/3133/8767/2214/4615/2209/10865/7040/11027/7098/5788/7099/6774/64581/64135/8737/2207/10392/3965/7096/148022/83786/7855/90865/3569/9590/1536/84868/9261/4939/5795/113277/4938/4940/6693/23586/5663/7097/23643/10564"
"GO:0071706","tumor necrosis factor superfamily cytokine production",151,0.525827068991227,2.05047422067567,1.59033942134589e-08,4.07737869721337e-07,3.12676903179871e-07,2346,"tags=43%, list=15%, signal=37%","120892/64127/695/3717/3133/11006/8767/29126/2214/4615/2209/10865/7040/942/961/2000/11027/7098/5788/5777/7099/7538/6774/64581/80149/64135/10859/8737/2207/10392/3965/7096/148022/7128/83786/7855/55829/90865/3569/9590/2621/1536/706/11277/6504/84868/9261/2841/4939/5795/113277/4938/23547/558/140885/4940/3297/6693/23586/5663/7097/602/23643/10564/51465"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",151,0.525827068991227,2.05047422067567,1.59033942134589e-08,4.07737869721337e-07,3.12676903179871e-07,2346,"tags=43%, list=15%, signal=37%","120892/64127/695/3717/3133/11006/8767/29126/2214/4615/2209/10865/7040/942/961/2000/11027/7098/5788/5777/7099/7538/6774/64581/80149/64135/10859/8737/2207/10392/3965/7096/148022/7128/83786/7855/55829/90865/3569/9590/2621/1536/706/11277/6504/84868/9261/2841/4939/5795/113277/4938/23547/558/140885/4940/3297/6693/23586/5663/7097/602/23643/10564/51465"
"GO:0048525","negative regulation of viral process",68,0.644214570798655,2.24212823827598,1.82057853807644e-08,4.64145247516343e-07,3.5593333216326e-07,2643,"tags=56%, list=17%, signal=47%","9235/27350/200316/60489/140564/6772/57169/3428/6737/7538/3669/64135/200315/6352/24138/5359/10581/11074/91543/10410/51574/7124/55337/8519/9023/9830/147339/6672/4939/684/4938/10614/4940/81559/4599/5610/9636/10318"
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",56,0.670678592813407,2.25040346911321,1.94945448487414e-08,4.91479136242159e-07,3.76894533742334e-07,2236,"tags=48%, list=14%, signal=41%","958/972/84166/837/9641/353376/8767/146722/81030/7186/153222/834/3665/54625/8737/83666/91445/1906/2621/29110/81844/1435/3574/3661/54502/558/8904"
"GO:0032755","positive regulation of interleukin-6 production",84,0.609951231935935,2.20284497712303,1.94414137615928e-08,4.91479136242159e-07,3.76894533742334e-07,1493,"tags=38%, list=10%, signal=35%","64127/695/972/5027/388325/51311/8767/55122/4615/10865/7040/10288/11027/7098/51284/7099/81622/400709/6774/64581/64135/84818/2207/10392/3570/3965/7096/7124/148022/90865/3569/5970"
"GO:0032609","type II interferon production",93,0.593965329984652,2.15880126466764,2.11469445085612e-08,5.27279308680499e-07,4.04348169724138e-07,2084,"tags=44%, list=13%, signal=38%","3113/80380/3717/3594/11119/5142/3115/3105/51311/11006/8767/29126/11118/10865/961/3123/7098/51284/7099/64581/80149/3394/114836/10148/10859/246778/3965/7124/10666/7855/3595/90865/3592/2621/1649/4049/51571/6504/84868/558/140885"
"GO:0032649","regulation of type II interferon production",93,0.593965329984652,2.15880126466764,2.11469445085612e-08,5.27279308680499e-07,4.04348169724138e-07,2084,"tags=44%, list=13%, signal=38%","3113/80380/3717/3594/11119/5142/3115/3105/51311/11006/8767/29126/11118/10865/961/3123/7098/51284/7099/64581/80149/3394/114836/10148/10859/246778/3965/7124/10666/7855/3595/90865/3592/2621/1649/4049/51571/6504/84868/558/140885"
"GO:0032640","tumor necrosis factor production",147,0.526107414260177,2.04301080379326,2.16838290485785e-08,5.34789218600267e-07,4.10107201570941e-07,2346,"tags=43%, list=15%, signal=37%","120892/64127/695/3717/3133/11006/8767/2214/4615/2209/10865/7040/961/2000/11027/7098/5788/5777/7099/7538/6774/64581/80149/64135/10859/8737/2207/10392/3965/7096/148022/7128/83786/7855/55829/90865/3569/9590/2621/1536/706/11277/6504/84868/9261/2841/4939/5795/113277/4938/23547/558/140885/4940/3297/6693/23586/5663/7097/602/23643/10564/51465"
"GO:0032680","regulation of tumor necrosis factor production",147,0.526107414260177,2.04301080379326,2.16838290485785e-08,5.34789218600267e-07,4.10107201570941e-07,2346,"tags=43%, list=15%, signal=37%","120892/64127/695/3717/3133/11006/8767/2214/4615/2209/10865/7040/961/2000/11027/7098/5788/5777/7099/7538/6774/64581/80149/64135/10859/8737/2207/10392/3965/7096/148022/7128/83786/7855/55829/90865/3569/9590/2621/1536/706/11277/6504/84868/9261/2841/4939/5795/113277/4938/23547/558/140885/4940/3297/6693/23586/5663/7097/602/23643/10564/51465"
"GO:0016236","macroautophagy",387,0.416410584807919,1.7961653131734,2.5230378303286e-08,6.18894360758442e-07,4.74603872948298e-07,3290,"tags=37%, list=21%, signal=30%","120892/64127/10241/25793/8767/64422/8673/91452/10133/23400/5899/64121/57674/64419/7319/7405/6737/8454/55014/160760/11178/523/339122/23111/23786/10312/285180/84932/9550/841/54832/9907/23367/10392/57724/7879/90678/4864/54734/285636/2548/25851/6714/23673/11152/128866/79837/223082/55072/526/92421/2081/51510/51375/6829/7855/29978/162427/23411/23274/51606/23503/29110/203228/836/124997/23032/1965/706/140775/81671/23557/2629/11337/529/9517/131540/57231/8517/8987/3099/27183/79142/987/6009/58476/10254/143187/26471/826/55613/5861/5663/6720/79594/8992/8723/7957/823/10059/53349/9474/55968/10524/9373/10013/58533/5868/9711/25978/23341/7157/64771/57154/7416/25782/527/1201/29979/51322/5862/51100/3920/5119/83667/55207/57521/23256/27072/2033/84749/10015/83734/65082/10670/643246/9559/80208/81631/23130/137492/8878/8897"
"GO:0001913","T cell mediated cytotoxicity",48,0.712145006601659,2.32793481440507,2.80319845648948e-08,6.8392013954566e-07,5.24469388633516e-07,1670,"tags=50%, list=11%, signal=45%","6891/5027/3594/3133/634/3105/3136/3140/3106/3107/2214/5817/3122/567/3123/5788/3134/1512/10859/1075/5819/8417/3592/51571"
"GO:0035710","CD4-positive, alpha-beta T cell activation",119,0.554801310957634,2.10450490012707,2.84947681683802e-08,6.9149335801128e-07,5.30276969122797e-07,2209,"tags=47%, list=14%, signal=41%","430/3717/3594/8767/29126/64218/3122/942/8651/6778/5971/6776/3123/30009/3662/6774/80149/861/1051/3142/114836/10312/3718/3561/246778/941/3570/1514/3965/5734/57630/91543/604/975/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/9308/868/6775/8477/84695/57045/6046/6693/23476/10538/602"
"GO:1903707","negative regulation of hemopoiesis",95,0.590459979936304,2.16182422320485,3.01855143809339e-08,7.28626937556799e-07,5.58753138540692e-07,1716,"tags=34%, list=11%, signal=30%","3659/430/10875/972/3902/25793/634/11006/714/11025/55365/8651/28959/4067/5771/6776/1493/7098/30009/7099/80149/861/3142/3718/10859/604/3313/8995/969/54542/23240/7130"
"GO:0032729","positive regulation of type II interferon production",65,0.643677452705509,2.22197276474988,3.18395151689303e-08,7.64485290140771e-07,5.8625139041205e-07,1844,"tags=46%, list=12%, signal=41%","3113/3717/3594/11119/5142/3115/3105/51311/8767/11118/10865/7098/51284/7099/64581/3394/114836/10148/10859/246778/3965/7124/10666/7855/3595/3592/4049/51571/6504/84868"
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",58,0.66618285876951,2.24944670178104,3.24318782418406e-08,7.74609807691962e-07,5.94015454113713e-07,2315,"tags=50%, list=15%, signal=43%","430/634/11006/29126/259307/6776/30009/5788/5777/3134/80149/3718/10859/941/3965/604/10039/1379/4179/5133/90865/8995/969/54542/6504/84868/84695/6693/3135"
"GO:0042088","T-helper 1 type immune response",50,0.686080921006502,2.25834481602211,3.51763529746698e-08,8.35760679576185e-07,6.40909467810737e-07,2209,"tags=54%, list=14%, signal=46%","10068/430/3717/3594/5321/8767/64218/10865/6778/5971/3123/30009/7099/3142/10148/3718/246778/941/3965/3595/90865/3592/6504/84868/6775/6693/602"
"GO:1901990","regulation of mitotic cell cycle phase transition",312,-0.3717876559314,-1.81193338281258,3.54003686020153e-08,8.36702462062217e-07,6.41631680911528e-07,2502,"tags=36%, list=16%, signal=31%","5962/6595/5885/51529/6929/1019/27085/79035/2068/84861/51776/1739/8555/8317/51065/8883/6605/9183/196528/5934/8558/898/8870/55835/55159/9735/6599/348654/6491/10263/1017/26271/163786/51514/79915/131601/54908/8525/7517/221150/1869/29980/990/6241/5933/605/10217/6790/3619/144455/11073/83903/55143/5591/1030/7027/220134/11065/9319/9700/6240/995/25906/891/10783/641/55274/1111/9088/90381/58493/10403/9212/8697/1062/5347/699/57082/4998/86/147841/4361/57405/25959/7465/83540/1642/63967/993/4085/9134/11130/677/983/79960/9928/54443/134353/332/672/1063/5311/58190/7272/701/9787/991/81853/2273/10457/596/1031/55198"
"GO:0006271","DNA strand elongation involved in DNA replication",15,-0.87414654969968,-2.28633871766653,3.58120300963292e-08,8.42046593663947e-07,6.45729869094433e-07,1527,"tags=87%, list=10%, signal=78%","4172/5111/54107/5425/5983/3978/1763/9837/5984/5426/4176/5422/4173"
"GO:0141060","disruption of anatomical structure in another organism",65,0.64068652898138,2.21164810442734,4.17352449689851e-08,9.76260524068322e-07,7.48652847897259e-07,1347,"tags=34%, list=9%, signal=31%","2634/8542/4283/115362/720/2635/2633/6357/6373/718/653361/717/4615/4277/715/3627/716/388646/629/5292/6355/85236"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",56,0.664609272492349,2.23003839461699,4.52919846832747e-08,1.05402577688564e-06,8.08287726655364e-07,2148,"tags=55%, list=14%, signal=48%","430/3594/8767/3122/942/8651/6776/3123/30009/3662/80149/861/3142/3718/3561/246778/941/3965/57630/604/10892/8995/969/3726/54542/9308/8477/84695/6046/23476/10538"
"GO:0050691","regulation of defense response to virus by host",41,0.727879058843133,2.31297849847539,4.72192049228006e-08,1.09326914254933e-06,8.3838180169054e-07,1083,"tags=39%, list=7%, signal=36%","9447/3594/200316/60489/5371/3600/10346/151636/115004/6772/4277/80149/10859/246778/83666/7128"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",72,0.620720285685069,2.1807775651733,4.96845943418605e-08,1.14451111230133e-06,8.77677098018652e-07,1670,"tags=44%, list=11%, signal=40%","6891/5027/3902/3594/3133/634/3105/3136/3140/3106/3107/5817/3383/7040/3122/567/6776/3123/5788/3134/114836/26228/10859/3965/5272/5819/10666/8417/6688/3592/3916/51571"
"GO:0045787","positive regulation of cell cycle",288,-0.373688943418942,-1.82533976798894,5.02406877297714e-08,1.15147596423082e-06,8.83018147977801e-07,2935,"tags=38%, list=19%, signal=31%","811/7175/201161/10926/9099/79447/9727/1894/8502/153241/5962/5885/51529/6421/6929/1019/11200/27085/51776/8555/8317/7042/3586/5914/81610/8558/25970/898/55835/2342/348654/6491/25886/1663/219771/29781/4040/26271/163786/51514/79915/3643/56852/7517/6733/221150/252983/23137/10635/29127/6885/6210/80071/9585/990/6241/6790/3619/144455/55143/10051/9493/7027/220134/11065/84250/9700/6240/995/891/10733/6461/3955/1111/10403/79733/9212/8697/10592/11113/23310/699/57082/65125/64151/7465/54892/2237/993/4085/9134/29899/983/9928/23397/134353/10615/332/2260/51203/9918/9787/991/4041/546/6886/940/5578"
"GO:0002287","alpha-beta T cell activation involved in immune response",82,0.605691690106122,2.17330122817707,5.13657645523396e-08,1.15969074397272e-06,8.89317714637522e-07,2321,"tags=54%, list=15%, signal=46%","430/3717/3594/8767/64218/3122/942/6778/5971/6776/3123/30009/3662/6774/80149/3142/114836/3718/246778/941/3570/3965/5734/604/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/6775/8477/84695/6046/6693/23476/10538/602/9021"
"GO:0002293","alpha-beta T cell differentiation involved in immune response",82,0.605691690106122,2.17330122817707,5.13657645523396e-08,1.15969074397272e-06,8.89317714637522e-07,2321,"tags=54%, list=15%, signal=46%","430/3717/3594/8767/64218/3122/942/6778/5971/6776/3123/30009/3662/6774/80149/3142/114836/3718/246778/941/3570/3965/5734/604/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/6775/8477/84695/6046/6693/23476/10538/602/9021"
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response",82,0.605691690106122,2.17330122817707,5.13657645523396e-08,1.15969074397272e-06,8.89317714637522e-07,2321,"tags=54%, list=15%, signal=46%","430/3717/3594/8767/64218/3122/942/6778/5971/6776/3123/30009/3662/6774/80149/3142/114836/3718/246778/941/3570/3965/5734/604/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/6775/8477/84695/6046/6693/23476/10538/602/9021"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",95,0.584501860353988,2.14001003142984,5.46399990065827e-08,1.227506512336e-06,9.41322755162909e-07,2303,"tags=46%, list=15%, signal=40%","120892/64127/695/3717/3133/8767/2214/4615/2209/10865/7040/942/11027/7098/5788/7099/6774/64581/64135/8737/2207/10392/3965/7096/148022/83786/7855/90865/3569/9590/1536/84868/9261/4939/5795/113277/4938/4940/6693/23586/5663/7097/23643/10564"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",49,0.688745840595362,2.26426195977128,5.49986694519789e-08,1.22947764518759e-06,9.42834333462495e-07,1670,"tags=53%, list=11%, signal=47%","6891/5027/3902/3594/3133/3105/3136/3140/3106/3107/5817/3122/567/6776/3123/5788/3134/114836/26228/5819/10666/8417/6688/3592/3916/51571"
"GO:0031640","killing of cells of another organism",61,0.646309093027995,2.19553369449518,6.02323049910079e-08,1.33333756121558e-06,1.0224801042376e-06,1347,"tags=36%, list=9%, signal=33%","2634/8542/4283/115362/720/2635/2633/6357/6373/718/653361/717/4615/4277/715/3627/716/388646/629/5292/6355/85236"
"GO:0141061","disruption of cell in another organism",61,0.646309093027995,2.19553369449518,6.02323049910079e-08,1.33333756121558e-06,1.0224801042376e-06,1347,"tags=36%, list=9%, signal=33%","2634/8542/4283/115362/720/2635/2633/6357/6373/718/653361/717/4615/4277/715/3627/716/388646/629/5292/6355/85236"
"GO:0033260","nuclear DNA replication",40,-0.689220319518598,-2.42290005218252,6.14528225837743e-08,1.35375198487946e-06,1.03813506112396e-06,2206,"tags=60%, list=14%, signal=52%","54962/8317/51053/7486/4172/79915/5111/29980/8318/3978/641/1763/5888/9837/81620/4171/2237/5422/4173/4175/7083/983/2260/546"
"GO:0042129","regulation of T cell proliferation",155,0.511830624298862,2.00924703211335,6.31516759685493e-08,1.38445558234433e-06,1.06168034961619e-06,1899,"tags=33%, list=12%, signal=29%","3659/3109/3113/80380/8764/3717/3594/3620/3133/283234/3115/3105/3600/11006/8767/951/29126/7040/942/259307/10288/6776/3123/1493/5788/10385/5777/1051/6352/10077/10148/10673/10859/246778/941/3965/57630/7412/604/975/6654/4179/3569/8995/3572/836/23240/6504/970/84868/868"
"GO:0016241","regulation of macroautophagy",192,0.477456889609553,1.92642481308117,6.63580840320898e-08,1.44775473720011e-06,1.11022179053689e-06,2815,"tags=36%, list=18%, signal=30%","120892/64127/10241/25793/8767/10133/23400/5899/7319/7405/160760/11178/523/285180/9550/54832/23367/10392/90678/4864/25851/11152/79837/55072/526/2081/51375/6829/7855/29978/23411/23274/51606/29110/203228/836/23032/706/140775/2629/529/9517/131540/8517/3099/79142/6009/26471/826/55613/6720/79594/8992/8723/7957/823/10059/9474/10524/10013/58533/9711/7157/7416/25782/527/1201/29979/51322/51100"
"GO:0032732","positive regulation of interleukin-1 production",61,0.645638054140981,2.19325415285999,6.83170639444167e-08,1.48336285253475e-06,1.13752814606014e-06,1493,"tags=44%, list=10%, signal=40%","64127/9447/115362/5027/3717/79792/51311/8767/4615/3428/11027/834/7099/6284/6774/64581/4210/841/3098/10392/3965/7124/55655/7855/10892/3569/5970"
"GO:0045580","regulation of T cell differentiation",161,0.505231522265843,1.99132409581664,7.45897280842344e-08,1.61184850498217e-06,1.23605835111017e-06,2335,"tags=37%, list=15%, signal=31%","3659/430/10875/972/3902/3594/3111/11221/3600/11006/8767/7040/3122/942/8651/27166/5771/1540/259307/10288/6776/3123/1493/30009/5788/3662/10385/80149/861/3142/3718/3561/246778/941/3965/399/57630/60/604/6654/4179/10892/8995/969/3726/54542/3574/23240/9308/8943/8477/84695/1960/6046/23476/10538/3135/6935/10524"
"GO:0000725","recombinational repair",190,-0.419033396160724,-1.92225474009663,8.06670555953729e-08,1.73491515778105e-06,1.33043295484312e-06,2988,"tags=40%, list=19%, signal=33%","5932/84717/78995/22909/23514/64110/23028/197370/142/5885/6421/387893/5980/63979/79035/5892/8317/10856/196528/375757/84464/11144/55159/348654/7486/55345/55135/4172/8914/9656/2187/7517/25788/79000/23137/6119/10635/57697/8318/11073/3014/5591/84250/4796/7528/10721/641/5888/1111/7520/84515/58493/7516/5347/253714/29128/55010/86/4171/4361/158880/8438/84296/10902/4176/2237/51659/3070/4173/4175/672/9401/4174/6117/64710/6502"
"GO:0072538","T-helper 17 type immune response",48,0.701732986632127,2.29389890381009,8.51357800796307e-08,1.82238759434606e-06,1.3975118616845e-06,2321,"tags=56%, list=15%, signal=48%","430/3717/3594/10865/6776/30009/3662/6774/64581/80149/114836/3718/93978/3570/10892/3569/8995/3572/969/3726/54542/3716/84695/6046/23476/10538/9021"
"GO:0070555","response to interleukin-1",102,0.567822633062491,2.09630844863941,8.6973238339115e-08,1.85297913419204e-06,1.42097121793484e-06,2084,"tags=43%, list=13%, signal=38%","2634/958/952/7444/2635/2633/79792/8767/4524/2729/4615/961/730249/81030/10010/834/80149/54726/1051/6352/8986/3965/6714/3037/3557/166/1906/4792/3569/8564/9590/79155/5970/9759/8887/6347/1116/5600/6609/4824/64848/9252/3576/140885"
"GO:0032479","regulation of type I interferon production",127,0.537990978353569,2.0474510497743,8.97509525061768e-08,1.88560102996773e-06,1.44598756815507e-06,2696,"tags=43%, list=17%, signal=36%","3659/695/9111/51311/9641/353376/8767/4615/115004/6772/730249/1540/5971/3663/7098/51284/10010/6737/7099/10475/3665/64135/79132/3394/388646/63932/84932/10859/148022/5495/54739/8780/29110/170506/7187/661/81844/55593/11277/23515/3661/84868/4939/4938/23547/140885/4940/23586/7097/9474/9636/55666/64771/6614/331"
"GO:0032606","type I interferon production",127,0.537990978353569,2.0474510497743,8.97509525061768e-08,1.88560102996773e-06,1.44598756815507e-06,2696,"tags=43%, list=17%, signal=36%","3659/695/9111/51311/9641/353376/8767/4615/115004/6772/730249/1540/5971/3663/7098/51284/10010/6737/7099/10475/3665/64135/79132/3394/388646/63932/84932/10859/148022/5495/54739/8780/29110/170506/7187/661/81844/55593/11277/23515/3661/84868/4939/4938/23547/140885/4940/23586/7097/9474/9636/55666/64771/6614/331"
"GO:0006310","DNA recombination",306,-0.364819166980367,-1.78696099288425,8.92811985379247e-08,1.88560102996773e-06,1.44598756815507e-06,2619,"tags=35%, list=17%, signal=30%","580/23028/197370/142/5885/6421/6929/387893/5980/7518/63979/79035/2068/5892/3575/8317/10856/3586/79703/196528/375757/4437/84464/11144/79173/55159/348654/7486/80119/4841/2956/22976/55345/29893/55135/23075/4172/79915/8914/9656/2187/7468/7517/25788/4436/79000/7155/23137/6119/10635/57697/8318/84057/11073/3014/2177/3148/5591/84250/9319/146956/4796/7528/3978/10721/56941/641/378708/5888/1111/7520/7374/84515/58493/7516/84787/5347/253714/29128/55010/86/4171/4361/158880/8438/84296/10902/2067/4176/2237/3146/51659/3070/78996/4173/4175/9156/672/9401/4174/6117/64710/7515/3149/7153/6502/116138/940"
"GO:0060761","negative regulation of response to cytokine stimulus",78,0.605989166579996,2.16356762067322,9.59260649564593e-08,2.00604830770697e-06,1.53835348409437e-06,3157,"tags=50%, list=20%, signal=40%","11240/84166/9314/114769/1154/6773/5771/1540/10010/5788/29761/103/54726/6352/54625/7376/26228/246330/3557/166/307/6091/3569/2621/3572/8887/11277/10062/4938/4940/79594/11274/9636/9353/331/8970/8996/25939/7850"
"GO:0042093","T-helper cell differentiation",81,0.601717410382824,2.15766099373458,9.79223078836049e-08,2.03840106961376e-06,1.56316344694929e-06,2321,"tags=53%, list=15%, signal=45%","430/3717/3594/8767/64218/3122/942/6778/5971/6776/3123/30009/3662/6774/80149/3142/114836/3718/246778/941/3570/5734/604/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/6775/8477/84695/6046/6693/23476/10538/602/9021"
"GO:0032611","interleukin-1 beta production",84,0.594420310567442,2.14675489920305,1.00307194774695e-07,2.06906386312529e-06,1.5866774446179e-06,1493,"tags=39%, list=10%, signal=36%","64127/9447/115362/5027/3717/114769/79792/5371/51311/11006/8767/4615/1992/3428/2000/11027/834/7099/6774/64581/80149/4210/841/3098/10392/3965/7124/55655/7128/7855/10892/3569/5970"
"GO:0032651","regulation of interleukin-1 beta production",84,0.594420310567442,2.14675489920305,1.00307194774695e-07,2.06906386312529e-06,1.5866774446179e-06,1493,"tags=39%, list=10%, signal=36%","64127/9447/115362/5027/3717/114769/79792/5371/51311/11006/8767/4615/1992/3428/2000/11027/834/7099/6774/64581/80149/4210/841/3098/10392/3965/7124/55655/7128/7855/10892/3569/5970"
